soc,grid_import,grid_export,energy_cost,degradation_cost,total_cost,battery_action,timestep,pv_forecast,pv_actual,load
0.0,1.1746473613738104,0.0,0.26312100894773355,0.0,0.26312100894773355,-0.0,37,1.0078917657805908,1.3167975,2.4914448613738105
0.0,1.1673896596224018,0.0,0.26149528375541803,0.0,0.26149528375541803,-0.0,38,1.3766010984839825,1.2985361666666664,2.465925826289068
0.0,1.515848143622398,0.0,0.3395499841714172,0.0,0.3395499841714172,-0.0,39,1.3770402471787246,0.908031388888889,2.423879532511287
0.0,1.8745928482288827,0.0,0.41990879800326975,0.0,0.41990879800326975,-0.0,40,0.9836998999577752,0.49143255555555565,2.3660254037844384
0.0,1.6446643402912349,0.0,0.36840481222523663,0.0,0.36840481222523663,-0.0,41,0.557490956289458,0.648689,2.293353340291235
0.0,1.4503691145198803,0.0,0.3248826816524532,0.0,0.3248826816524532,-0.0,42,0.688403707223362,0.7567376666666668,2.207106781186547
0.0,1.1668533178976093,0.0,0.26137514320906446,0.0,0.26137514320906446,-0.0,43,0.8232568357360164,0.9419081111111112,2.1087614290087204
0.0,1.2074370555555554,0.0,0.2704659004444444,0.0,0.2704659004444444,-0.0,44,1.045105409274746,0.7925629444444444,1.9999999999999998
0.0,1.370336654587312,0.0,0.3069554106275579,0.0,0.3069554106275579,-0.0,45,0.8867439453051003,0.5123467777777778,1.8826834323650896
0.0,1.3185646006580762,0.0,0.2953584705474091,0.0,0.2953584705474091,-0.0,46,0.5973582451074924,0.44025444444444445,1.7588190451025207
0.0,1.1970092477756074,0.0,0.26813007150173607,0.0,0.26813007150173607,-0.0,47,0.5078654556631819,0.4335169444444445,1.6305261922200518
0.0,0.3921765555555554,0.0,0.08784754844444441,0.0,0.08784754844444441,-0.0,48,0.5105566072979103,1.1078234444444444,1.4999999999999998
0.0,0.5082633633355035,0.0,0.11385099338715278,0.0,0.11385099338715278,-0.0,49,1.1787563423945804,0.8612104444444445,1.369473807779948
0.0,0.11061239934192346,0.0,0.024777177452590855,0.0,0.024777177452590855,-0.0,50,0.9943661631776912,1.1305685555555556,1.241180954897479
0.10855138492459894,0.6165704611227921,0.0,0.13811178329150545,0.005713230785505208,0.14382501407701065,0.11426461571010416,51,1.1744488754899622,0.6150107222222222,1.1173165676349102
0.0,0.30157946209940883,0.0,0.06755379951026758,0.00515619078391845,0.07270999029418602,-0.103123815678369,52,0.7176450447225109,0.5952967222222222,1.0
0.0,0.458427459880168,0.0,0.10268775101315764,0.0,0.10268775101315764,-0.0,53,0.6377244121586092,0.43281111111111115,0.8912385709912791
0.0,0.20294499659123033,0.0,0.045459679236435596,0.0,0.045459679236435596,-0.0,54,0.5002365760558012,0.5899482222222221,0.7928932188134524
0.0,0.0,0.23856095140234634,-0.021231924674808823,0.0,-0.021231924674808823,-0.0,55,0.6167048566866677,0.9452076111111112,0.7066466597087648
0.6071743184893532,0.5041828466721904,0.0,0.11293695765457065,0.031956543078387016,0.14489350073295768,0.6391308615677402,56,0.9535400269994314,0.7689226111111112,0.6339745962155613
1.0532890649246436,0.46828177075393107,0.0,0.10489511664888056,0.023479723496594232,0.1283748401454748,0.4695944699318846,57,0.8109177024546554,0.5774331666666667,0.5761204674887132
1.157387679145271,0.25698882903089043,0.0,0.05756549770291946,0.0054788744326646046,0.06304437213558406,0.10957748865329209,58,0.5888629180375777,0.38666283333333334,0.5340741737109317
1.0483131461038966,0.06247011001466157,0.0,0.013993304643284193,0.005181040319465289,0.01917434496274948,-0.10362080638930576,59,0.4049343322368839,0.3424642222222223,0.5085551386261896
0.8688381260023891,0.016482119792456756,0.0,0.0036919948335103134,0.008525063454821607,0.01221705828833192,-0.17050126909643212,60,0.32949873090356785,0.3130166111111111,0.5
0.6323650457942438,0.0,0.01743378757154837,-0.0015516070938678048,0.011232471309886902,0.009680864216019098,-0.224649426197738,61,0.2839057124284516,0.3013395,0.5085551386261896
0.3443816256056773,0.0,0.005065908801539787,-0.000450865883337041,0.01367921245895691,0.01322834657561987,-0.27358424917913815,62,0.26048992453179354,0.2655558333333333,0.5340741737109317
0.0,0.011197478718875387,0.0,0.0025082352330280866,0.016358127216269676,0.018866362449297763,-0.32716254432539343,63,0.2257017506653007,0.23776044444444447,0.5761204674887133
0.0,0.38198181843778367,0.0,0.12834589099509533,0.0,0.12834589099509533,-0.0,64,0.20656766254238204,0.25199277777777773,0.6339745962155614
0.0,0.32346427081987594,0.0,0.10868399499547832,0.0,0.10868399499547832,-0.0,65,0.22605082514894936,0.3831823888888889,0.7066466597087648
0.0,0.46205921881345247,0.0,0.15525189752132004,0.0,0.15525189752132004,-0.0,66,0.3533071168473498,0.33083399999999996,0.7928932188134524
0.0,0.7946005709912793,0.0,0.26698579185306986,0.0,0.26698579185306986,-0.0,67,0.4002883118117984,0.096638,0.8912385709912793
0.0,0.92452,0.0,0.31063872000000003,0.0,0.31063872000000003,-0.0,68,0.2232176589691072,0.07548,1.0
0.0,1.0071621231904657,0.0,0.3384064733919965,0.0,0.3384064733919965,-0.0,69,0.1763707262611128,0.11015444444444444,1.1173165676349102
0.0,1.0255850660085903,0.0,0.3445965821788864,0.0,0.3445965821788864,-0.0,70,0.1870945779110723,0.21559588888888892,1.2411809548974793
0.0,1.024490363335504,0.0,0.3442287620807294,0.0,0.3442287620807294,-0.0,71,0.28543295021007503,0.34498344444444445,1.3694738077799484
0.0,1.0621067222222222,0.0,0.3568678586666667,0.0,0.3568678586666667,-0.0,72,0.4527636275807049,0.43789327777777776,1.5
0.0,1.2144971366644959,0.0,0.40807103791927063,0.0,0.40807103791927063,-0.0,73,0.5820331148127118,0.4160290555555556,1.6305261922200516
0.0,1.3252678228802983,0.0,0.4452899884877803,0.0,0.4452899884877803,-0.0,74,0.5680735686231696,0.4335512222222223,1.7588190451025207
0.0,1.2835989323650898,0.0,0.4312892412746702,0.0,0.4312892412746702,-0.0,75,0.558652286046343,0.5990845,1.8826834323650898
0.0,1.419865,0.0,0.47707464,0.0,0.47707464,-0.0,76,0.7495299864859418,0.5801350000000001,2.0
0.0,1.6683183178976093,0.0,0.5605549548135967,0.0,0.5605549548135967,-0.0,77,0.7497127190043493,0.4404431111111111,2.1087614290087204
0.0,1.5772665589643253,0.0,0.5299615638120133,0.0,0.5299615638120133,-0.0,78,0.604245267605799,0.6298402222222222,2.2071067811865475
0.0,1.1418838958467905,0.0,0.3836729890045216,0.0,0.3836729890045216,-0.0,79,0.7720703933302774,1.1514694444444444,2.293353340291235
0.0,0.7270925704511051,0.0,0.24430310367157132,0.0,0.24430310367157132,-0.0,80,1.3753273605415315,1.6389328333333333,2.3660254037844384
0.0,0.38193664362239765,0.0,0.1283307122571256,0.0,0.1283307122571256,-0.0,81,1.822703522322927,2.0419428888888893,2.423879532511287
0.0,1.8817348818446238,0.0,0.6322629202997936,0.0,0.6322629202997936,-0.0,82,2.110636222131744,0.5841909444444444,2.465925826289068
0.0,1.5587084724849216,0.0,0.5237260467549337,0.0,0.5237260467549337,-0.0,83,0.8739934977368512,0.932736388888889,2.4914448613738105
0.0,0.7962292222222223,0.0,0.2675330186666667,0.0,0.2675330186666667,-0.0,84,1.077098292428848,1.7037707777777777,2.5
0.0,1.1288526703625745,0.0,0.2528629981612167,0.0,0.2528629981612167,-0.0,85,1.90121043276058,1.362592191011236,2.4914448613738105
0.0,1.4268981596224015,0.0,0.3196251877554179,0.0,0.3196251877554179,-0.0,86,1.6212383735981195,1.0390276666666667,2.465925826289068
0.0,1.6107449214001759,0.0,0.3608068623936394,0.0,0.3608068623936394,-0.0,87,1.2117602716525502,0.8131346111111111,2.423879532511287
0.0,0.39524272936583404,0.0,0.08853437137794683,0.0,0.08853437137794683,-0.0,88,0.9449671032115993,1.9707826744186048,2.366025403784439
0.0,0.0,0.09290493748654294,-0.00826853943630232,0.0,-0.00826853943630232,-0.0,89,2.0282503617740537,2.386258277777778,2.293353340291235
0.2625776239917763,0.17769199096863275,0.0,0.03980300597697374,0.013819874946935597,0.053622880923909336,0.2763974989387119,90,2.3453055306559034,2.3058122891566266,2.2071067811865475
0.54068805268142,0.0,0.09601608839662212,-0.008545431867299369,0.014637390983665457,0.006091959116366088,0.2927478196733091,91,2.2551353388453754,2.497525337078652,2.108761429008721
1.244969722483765,1.254769348329954,0.0,0.2810683340259097,0.0370674563053866,0.3181357903312963,0.7413491261077318,92,2.370674563053866,1.4865797777777778,2.0
0.9028628069286188,0.19436875147658994,0.0,0.04353860033075615,0.01625007848886945,0.0597886788196256,-0.3250015697773889,93,1.557681862587701,1.363313111111111,1.8826834323650898
0.5952426747276456,0.0,0.7311972471550701,-0.06507655499680123,0.014611956279546227,-0.050464598717255005,-0.2922391255909245,94,1.4665799195115965,2.1977771666666666,1.758819045102521
1.699655981485512,1.6792760706786247,0.0,0.37615783983201195,0.05812701614515086,0.4342848559771628,1.1625403229030171,95,2.2117963536715606,1.1137904444444444,1.630526192220052
